NAME;ID;COUNTRY;RANK;TRAITS;SKILL;EXPERIENCE;LOYALTY;TYPE;PICTURE;x
Alexiu;4300;ROM;3;0;1;0;4;0;unknown;x
Alinescu;4301;ROM;3;0;1;0;4;0;unknown;x
I. Antonescu;4302;ROM;3;0;2;0;5;0;unknown;x
P. Antonescu;4303;ROM;3;0;1;0;4;0;unknown;x
I.V. Antonescu;4304;ROM;0;0;4;0;3;0;antonescu_victor_rom;x
Arhip;4305;ROM;2;0;1;0;4;0;unknown;x
Atanasiu;4306;ROM;2;0;1;0;4;0;unknown;x
Avramescu;4307;ROM;2;0;2;0;4;0;avramescu_rom;x
Aurel;4308;ROM;3;0;1;0;4;0;unknown;x
Badescu;4309;ROM;3;0;1;0;4;0;unknown;x
Balaban;4310;ROM;3;0;1;0;4;0;unknown;x
Balan;4311;ROM;3;0;1;0;4;0;unknown;x
Baldescu;4312;ROM;2;0;1;0;4;0;baldescu_rom;x
Bardan;4313;ROM;3;0;2;0;4;0;unknown;x
Bârzotescu;4314;ROM;3;0;1;0;4;0;unknown;x
Batcu;4315;ROM;3;0;1;0;4;0;unknown;x
Boiteanu;4316;ROM;2;0;1;0;4;0;unknown;x
Bratescu;4317;ROM;3;0;1;0;4;0;unknown;x
Calotescu;4318;ROM;3;0;1;0;4;0;unknown;x
Camarascu;4319;ROM;2;0;1;0;4;0;unknown;x
Cambrea;4320;ROM;2;0;1;0;4;0;unknown;x
Camenita;4321;ROM;3;0;1;0;4;0;unknown;x
Caracas;4322;ROM;3;0;1;0;4;0;unknown;x
Carp;4323;ROM;3;0;1;0;4;0;unknown;x
Ceausu;4324;ROM;2;0;1;0;4;0;unknown;x
Chirnoaga;4325;ROM;3;0;1;0;4;0;unknown;x
Chitu;4326;ROM;2;0;1;0;4;0;unknown;x
Cialâk;4327;ROM;2;0;1;0;4;0;cialak_rom;x
Ciuperca;4328;ROM;1;0;2;0;4;0;ciuperca_rom;x
Ciurea;4329;ROM;3;0;1;0;4;0;unknown;x
Cocorascu;4330;ROM;2;0;1;0;4;0;unknown;x
Coman;4331;ROM;2;0;1;0;4;0;unknown;x
Constantinescu-Claps;4332;ROM;1;0;3;0;4;0;constantinescu_claps_rom;x
Constantinescu;4333;ROM;3;0;1;0;4;0;unknown;x
Corbuleanu;4334;ROM;3;0;1;0;4;0;unknown;x
Cornicioiu;4335;ROM;3;0;1;0;4;0;unknown;x
Coroama;4336;ROM;2;0;1;0;4;0;unknown;x
Cosma;4337;ROM;3;0;3;0;4;0;unknown;x
Costescu;4338;ROM;3;0;1;0;4;0;unknown;x
Dascalescu;4339;ROM;2;0;2;0;4;0;dascalescu_rom;x
Demetrescu;4340;ROM;3;0;1;0;4;0;unknown;x
Dimitriu;4341;ROM;3;0;1;0;4;0;unknown;x
Dimitriu;4342;ROM;2;0;1;0;4;0;unknown;x
Dimulescu;4343;ROM;3;0;1;0;4;0;unknown;x
Draglina;4344;ROM;2;0;1;0;4;0;draglina_rom;x
Dragomir;4345;ROM;3;0;2;0;4;0;unknown;x
Drajna;4346;ROM;3;0;1;0;4;0;unknown;x
Dumitrache;4347;ROM;3;0;1;0;4;0;dumitrache_rom;x
Dumitrescu;4348;ROM;1;0;3;0;5;0;dumitrescu_rom;x
Dumitriu;4349;ROM;3;0;1;0;4;0;unknown;x
Eftimiu;4350;ROM;2;0;1;0;4;0;unknown;x
Falfanescu;4351;ROM;3;0;1;0;4;0;unknown;x
Filip;4352;ROM;2;0;1;0;5;0;unknown;x
Fortunescu;4353;ROM;3;0;1;0;4;0;unknown;x
Garbea;4354;ROM;3;0;1;0;4;0;unknown;x
Georgescu;4355;ROM;3;0;1;0;4;0;unknown;x
Georgescu;4356;ROM;2;0;1;0;4;0;unknown;x
Gherorghiu;4357;ROM;3;0;1;0;4;0;unknown;x
Gheorghiu;4358;ROM;2;0;1;0;4;0;unknown;x
Gherghe;4359;ROM;2;0;1;0;4;0;gherghe_rom;x
Ghineraru;4360;ROM;3;0;1;0;4;0;unknown;x
Glogojanu;4361;ROM;3;0;1;0;5;0;unknown;x
Grigorescu;4362;ROM;3;0;1;0;4;0;unknown;x
Iacobici;4363;ROM;2;0;2;0;4;0;unknown;x
Iliescu;4364;ROM;3;0;1;0;4;0;unknown;x
Ilcusu;4365;ROM;2;0;1;0;4;0;unknown;x
Ioanovici;4366;ROM;3;0;1;0;4;0;unknown;x
Ionascu;4367;ROM;2;0;1;0;4;0;ionascu_rom;x
Ionescu;4368;ROM;2;0;1;0;4;0;unknown;x
Iordachescu;4369;ROM;3;0;1;0;4;0;unknown;x
Lacatascu;4370;ROM;2;0;1;0;4;0;unknown;x
Lascar;4371;ROM;1;0;3;0;5;0;lascar_rom;x
Leoveanu;4372;ROM;2;0;1;0;4;0;unknown;x
Levanti;4373;ROM;3;0;1;0;4;0;unknown;x
Liteanu;4374;ROM;3;0;1;0;4;0;unknown;x
Macici;4375;ROM;2;0;1;0;4;0;macici_rom;x
Mainescu;4376;ROM;3;0;2;0;5;0;unknown;x
Manafu;4377;ROM;3;0;1;0;4;0;unknown;x
Manescu;4378;ROM;3;0;1;0;4;0;unknown;x
Manoliu;4379;ROM;3;0;1;0;4;0;unknown;x
G. Marinescu;4380;ROM;1;0;2;0;4;0;unknown;x
D.G. Marinescu;4381;ROM;3;0;2;0;5;0;unknown;x
M.N. Marinescu;4382;ROM;3;0;1;0;4;0;unknown;x
Mazarini;4383;ROM;2;0;1;0;4;0;unknown;x
Mihaescu;4384;ROM;3;0;2;0;5;0;unknown;x
Mihail;4385;ROM;1;0;2;0;5;0;unknown;x
Mitranescu;4386;ROM;2;0;2;0;5;0;unknown;x
Mociulschi;4387;ROM;3;0;1;0;4;0;mociulschi_rom;x
Mosteoru;4388;ROM;3;0;1;0;4;0;unknown;x
Negulescu;4389;ROM;2;0;1;0;4;0;unknown;x
Nicolau;4390;ROM;2;0;1;0;4;0;unknown;x
Nicolescu;4391;ROM;2;0;1;0;4;0;unknown;x
Nicolescu-Cociu;4392;ROM;2;0;2;0;5;0;unknown;x
Oprescu;4393;ROM;3;0;1;0;4;0;unknown;x
Orezeanu;4394;ROM;1;0;2;0;4;0;unknown;x
Palangeanu;4395;ROM;3;0;1;0;4;0;unknown;x
Panaitescu;4396;ROM;1;0;2;0;4;0;unknown;x
Panaitiu;4397;ROM;3;0;1;0;4;0;unknown;x
Pandele;4398;ROM;1;0;2;0;4;0;unknown;x
Paplica;4399;ROM;1;0;2;0;4;0;unknown;x
Paraschiv;4400;ROM;3;0;2;0;4;0;unknown;x
Partenie;4401;ROM;3;0;1;0;4;0;unknown;x
Patrovan;4402;ROM;1;0;2;0;4;0;unknown;x
Petrescu;4403;ROM;1;0;2;0;5;0;petrescu_rom;x
C. Popescu;4404;ROM;3;0;1;0;4;0;unknown;x
I.D. Popescu;4405;ROM;2;0;1;0;4;0;unknown;x
T.D. Popescu;4406;ROM;3;0;2;0;5;0;unknown;x
G. Popescu;4407;ROM;3;0;1;0;4;0;unknown;x
D.I. Popescu;4408;ROM;3;0;1;0;4;0;unknown;x
C.M. Popescu;4409;ROM;2;0;1;0;4;0;unknown;x
Popovici;4410;ROM;3;0;1;0;4;0;unknown;x
Potopeanu;4411;ROM;3;0;1;0;5;0;unknown;x
Racovitza;4412;ROM;2;0;2;0;5;0;racovitza_rom;x
Rascu;4413;ROM;3;0;2;0;5;0;unknown;x
Rozin;4414;ROM;2;0;1;0;5;0;unknown;x
Sanatescu;4415;ROM;1;0;3;0;5;0;sanatescu_rom;x
Schmidt;4416;ROM;3;0;1;0;4;0;unknown;x
Schwab;4417;ROM;2;0;1;0;4;0;schwab_rom;x
Sion;4418;ROM;3;0;2;0;4;0;unknown;x
Son;4419;ROM;2;0;1;0;4;0;unknown;x
Sova;4420;ROM;2;0;1;0;4;0;sova_rom;x
Stanculescu;4421;ROM;3;0;1;0;5;0;unknown;x
Stanescu;4422;ROM;1;0;1;0;5;0;unknown;x
Stavrat;4423;ROM;3;0;2;0;5;0;unknown;x
Stavrescu;4424;ROM;2;0;2;0;5;0;unknown;x
Steflea;4425;ROM;2;0;1;0;4;0;steflea_rom;x
Stoenescu;4426;ROM;3;0;1;0;4;0;unknown;x
Tanasescu;4427;ROM;1;0;2;0;4;0;unknown;x
Tataranu;4428;ROM;3;0;2;0;5;0;unknown;x
Teclu;4429;ROM;3;0;2;0;5;0;unknown;x
I. Teodorescu;4430;ROM;2;0;2;0;5;0;unknown;x
P. Teodorescu;4431;ROM;1;0;2;0;5;0;unknown;x
Teodorini;4432;ROM;3;0;1;0;5;0;teodorini_rom;x
Trestioreanu;4433;ROM;3;0;1;0;4;0;unknown;x
Trincu;4434;ROM;3;0;1;0;4;0;unknown;x
Vartejanu;4435;ROM;2;0;1;0;4;0;unknown;x
Vasilescu;4436;ROM;3;0;1;0;5;0;unknown;x
Vasiliu Rascanu;4437;ROM;2;0;2;0;5;0;unknown;x
Visarion;4438;ROM;3;0;2;0;5;0;unknown;x
Vladescu;4439;ROM;3;0;1;0;4;0;unknown;x
Voiculescu;4440;ROM;3;0;1;0;4;0;unknown;x
Zaharescu;4441;ROM;1;0;1;0;5;0;unknown;x
Rosca;4442;ROM;2;0;2;0;4;1;unknown;x
Marcellariu;4443;ROM;2;2048;3;0;4;1;unknown;x
Ionescu;4444;ROM;2;16384;3;0;4;2;unknown;x
Celareanu;4445;ROM;2;0;1;0;4;2;unknown;x
Gheorghiu;4446;ROM;2;0;1;0;4;2;unknown;x
Burduloiu;4447;ROM;2;0;1;0;4;2;unknown;x
Vasiliu;4448;ROM;3;0;1;0;4;2;unknown;x
Fertzu;4449;ROM;3;0;1;0;4;2;unknown;x
Caloianu;4450;ROM;2;0;1;0;4;2;unknown;x
