MAN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
58001;Head of State;Pu-Yi;NA;PA FA LC;NA;NA;pu-yi_henry_man;x
58002;Head of Government;Pu-Yi;NA;PA;NA;NA;pu-yi_henry_man;x
58003;Foreign Minister;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58004;Minister of Armament;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58005;Minister of Security;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58006;Head of Military Intelligence;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58007;Chief of Staff;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58008;Chief of Army;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58009;Chief of Navy;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
58010;Chief of Air Force;Unknown;NA;PA;Undistinguished Suit;Medium;unknown;x
;Replacements;;;;;;;x
