Sprite filename,X-coord,Y-coord,,
gfx\map\landscape\tree26.bmp,9861,2967,740,Tripolitania
gfx\map\landscape\tree15.bmp,9840,1953,372,Wurtemburg
gfx\map\landscape\tree13.bmp,9857,1961,372,Wurtemburg
gfx\map\landscape\tree12.bmp,9878,1952,372,Wurtemburg
gfx\map\landscape\tree11.bmp,9784,1932,373,Baden
gfx\map\landscape\tree12.bmp,9801,1932,373,Baden
gfx\map\landscape\tree13.bmp,9952,1843,348,Anspach
gfx\map\landscape\tree14.bmp,9972,1845,348,Anspach
gfx\map\landscape\tree10.bmp,9995,1845,348,Anspach
gfx\map\landscape\tree12.bmp,10189,1861,327,Ostmarch
gfx\map\landscape\tree13.bmp,10204,1855,327,Ostmarch
gfx\map\landscape\tree14.bmp,10176,1873,327,Ostmarch
gfx\map\landscape\tree13.bmp,10239,1828,315,Moravia
gfx\map\landscape\tree12.bmp,10252,1830,315,Moravia
gfx\map\landscape\tree2.bmp,10312,1773,315,Moravia
gfx\map\landscape\tree3.bmp,9867,1798,347,Thuringen
gfx\map\landscape\tree5.bmp,9878,1808,347,Thuringen
gfx\map\landscape\tree8.bmp,9901,1823,347,Thuringen
gfx\map\landscape\tree9.bmp,9857,1800,347,Thuringen
gfx\map\landscape\tree14.bmp,9885,1826,347,Thuringen
gfx\map\landscape\tree13.bmp,9809,1687,333,Hessen
gfx\map\landscape\tree15.bmp,9832,1681,333,Hessen
gfx\map\landscape\tree2.bmp,9830,1746,346,Mainz
gfx\map\landscape\tree5.bmp,10085,1637,312,Brandenburg
gfx\map\landscape\tree9.bmp,10108,1638,312,Brandenburg
gfx\map\landscape\tree8.bmp,10071,1637,312,Brandenburg
gfx\map\landscape\tree11.bmp,10152,1586,313,Kustrin
gfx\map\landscape\tree10.bmp,10221,1580,303,Western Prussia
gfx\map\landscape\tree12.bmp,10140,1593,313,Kustrin
gfx\map\landscape\tree12.bmp,10243,1593,303,Western Prussia
gfx\map\landscape\tree13.bmp,10163,1915,351,Austria
gfx\map\landscape\tree14.bmp,10172,1923,351,Austria
gfx\map\landscape\tree5.bmp,10151,1924,351,Austria
gfx\map\landscape\tree5.bmp,9664,1921,387,Franche Comte
gfx\map\landscape\tree14.bmp,9676,1928,387,Franche Comte
gfx\map\landscape\tree13.bmp,9656,1930,387,Franche Comte
gfx\map\landscape\trask02.bmp,10241,1459,302,Eastern Pommerania
gfx\map\landscape\trask01.bmp,10346,1452,301,Danzig
gfx\map\landscape\trask05.bmp,10002,2093,370,Venice
gfx\map\landscape\trask04.bmp,10020,2092,370,Venice
gfx\map\landscape\trask05.bmp,10003,2093,370,Venice
gfx\map\landscape\trask04.bmp,10457,1314,289,Memel
gfx\map\landscape\trask04.bmp,10206,1466,302,Eastern Pommerania
gfx\map\landscape\trask02.bmp,10241,1459,302,Eastern Pommerania
gfx\map\landscape\trask05.bmp,10452,1313,289,Memel
gfx\map\landscape\trask05.bmp,10020,1478,304,Western Pommerania
gfx\map\landscape\trask04.bmp,10036,1486,304,Western Pommerania
gfx\map\landscape\trask01.bmp,9776,1473,336,Bremen
gfx\map\landscape\trask03.bmp,9638,1584,338,Holland
gfx\map\landscape\trask05.bmp,9556,1602,340,Zeeland
gfx\map\landscape\trask04.bmp,9589,1626,341,Brabant
gfx\map\landscape\trask02.bmp,9636,1583,338,Holland
gfx\map\landscape\trask06.bmp,9992,2086,370,Venice
gfx\map\landscape\trask07.bmp,10023,2097,370,Venice
gfx\map\landscape\trask07.bmp,9586,1631,341,Brabant
gfx\map\landscape\trask08.bmp,9657,1569,338,Holland
gfx\map\landscape\trask09.bmp,9769,1464,336,Bremen
gfx\map\landscape\trask07.bmp,10056,1489,304,Western Pommerania
gfx\map\landscape\trask06.bmp,10191,1469,302,Eastern Pommerania
gfx\map\landscape\trask07.bmp,10340,1458,301,Danzig
gfx\map\landscape\trask07.bmp,10028,1481,304,Western Pommerania
gfx\map\landscape\trask06.bmp,10457,1318,289,Memel
gfx\map\landscape\bergsmooth13.bmp,9763,2449,397,Sardinia
gfx\map\landscape\bergsmooth06.bmp,9972,2334,400,Florence
gfx\map\landscape\bergsmooth11.bmp,10272,2668,394,Pouilles
gfx\map\landscape\bergsmooth07.bmp,10303,2527,394,Pouilles
gfx\map\landscape\bergsmooth06.bmp,10144,2807,395,Messina
gfx\map\landscape\bergsmooth08.bmp,10613,2680,360,Morea
gfx\map\landscape\bergsmooth13.bmp,10520,2436,361,Albania
gfx\map\landscape\bergsmooth06.bmp,10482,2429,361,Albania
gfx\map\landscape\tree13.bmp,9995,2391,399,Rome
gfx\map\landscape\tree12.bmp,10007,2394,399,Rome
gfx\map\landscape\tree14.bmp,9999,2401,399,Rome
gfx\map\landscape\tree14.bmp,10008,2422,399,Rome
gfx\map\landscape\bergsmooth03.bmp,8903,2670,444,Sierra Nevada
gfx\map\landscape\bergsmooth06.bmp,8781,2695,445,Gibraltar
gfx\map\landscape\bergsmooth09.bmp,8985,2517,439,Toledo
gfx\map\landscape\bergsmooth13.bmp,9079,2649,438,Murcia
gfx\map\landscape\bergsmooth03.bmp,8938,2456,436,Castille
gfx\map\landscape\bergsmooth04.bmp,8794,2535,440,Estramaduras
gfx\map\landscape\bergsmooth05.bmp,9059,2320,430,Aragon
gfx\map\landscape\bergsmooth10.bmp,8819,2165,433,Galicia
gfx\map\landscape\bergsmooth07.bmp,8869,2249,432,Asturia
gfx\map\landscape\bergsmooth06.bmp,8751,2212,433,Galicia
gfx\map\landscape\bergsmooth06.bmp,9237,2298,428,Euskadia
gfx\map\landscape\bergsmooth08.bmp,9375,2347,427,Gerona
gfx\map\landscape\bergsmooth11.bmp,9391,2353,427,Gerona
gfx\map\landscape\bergsmooth04.bmp,9616,2293,406,Provence
gfx\map\landscape\bergsmooth06.bmp,9788,2197,403,Genoa
gfx\map\landscape\bergsmooth06.bmp,9597,2210,407,Dauphine
gfx\map\landscape\bergsmooth11.bmp,9698,2242,404,Nice
gfx\map\landscape\bergsmooth13.bmp,9435,2176,421,Cevennes
gfx\map\landscape\bergsmooth06.bmp,9394,2088,420,Auvergne
gfx\map\landscape\bergsmooth03.bmp,9719,2049,388,Helvetia
gfx\map\landscape\bergsmooth08.bmp,9899,2062,371,Tyrol
gfx\map\landscape\bergsmooth11.bmp,9881,2072,371,Tyrol
gfx\map\landscape\bergsmooth11.bmp,10096,1963,350,Salzburg
gfx\map\landscape\bergsmooth07.bmp,10207,2133,367,Carinthia
gfx\map\landscape\bergsmooth04.bmp,10216,2272,365,Illyria
gfx\map\landscape\bergsmooth06.bmp,10196,2211,368,Istria
gfx\map\landscape\tree11.bmp,9322,2000,419,Limousin
gfx\map\landscape\tree10.bmp,9338,2009,419,Limousin
gfx\map\landscape\tree13.bmp,9186,1937,417,Vendee
gfx\map\landscape\tree14.bmp,9203,1943,417,Vendee
gfx\map\landscape\tree2.bmp,9344,1782,413,Normandie
gfx\map\landscape\trask01.bmp,9264,2035,418,Poitou
gfx\map\landscape\trask04.bmp,9246,2047,418,Poitou
gfx\map\landscape\waste01.bmp,9225,2050,418,Poitou
gfx\map\landscape\waste02.bmp,9234,2053,418,Poitou
gfx\map\landscape\waste02.bmp,9236,2034,418,Poitou
gfx\map\landscape\tree9.bmp,9757,1668,343,Kleves
gfx\map\landscape\tree8.bmp,9681,1734,377,Luxemburg
gfx\map\landscape\tree5.bmp,9674,1746,377,Luxemburg
gfx\map\landscape\bergsmooth11.bmp,10084,1817,330,Sudeten
gfx\map\landscape\bergsmooth07.bmp,10329,1825,316,Carpathia
gfx\map\landscape\bergsmooth04.bmp,10131,1681,329,Erz
gfx\map\landscape\bergsmooth04.bmp,10105,2014,369,Styria
gfx\map\landscape\tree15.bmp,10359,1746,299,Krakow
gfx\map\landscape\tree13.bmp,10377,1752,299,Krakow
gfx\map\landscape\tree14.bmp,10364,1761,299,Krakow
gfx\map\landscape\bergsmooth05.bmp,10410,2276,364,Bosnia
gfx\map\landscape\tree2.bmp,10427,1516,291,Mazovia
gfx\map\landscape\tree6.bmp,10413,1459,290,Eastern Prussia
gfx\map\landscape\tree8.bmp,10395,1462,290,Eastern Prussia
gfx\map\landscape\tree6.bmp,10499,1493,288,Lithuania
gfx\map\landscape\tree9.bmp,10519,1497,288,Lithuania
gfx\map\landscape\tree14.bmp,10537,1503,288,Lithuania
gfx\map\landscape\tree13.bmp,10572,1367,284,Belarus
gfx\map\landscape\tree12.bmp,10585,1371,284,Belarus
gfx\map\landscape\tree14.bmp,10576,1381,284,Belarus
gfx\map\landscape\tree13.bmp,10744,1323,284,Belarus
gfx\map\landscape\tree14.bmp,10760,1326,284,Belarus
gfx\map\landscape\tree11.bmp,10447,1234,283,Kurland
gfx\map\landscape\tree10.bmp,10480,1245,283,Kurland
gfx\map\landscape\trask03.bmp,10656,1631,293,Pripet
gfx\map\landscape\trask04.bmp,10666,1643,293,Pripet
gfx\map\landscape\trask05.bmp,10666,1649,293,Pripet
gfx\map\landscape\waste01.bmp,10631,1624,293,Pripet
gfx\map\landscape\bergsmooth10.bmp,10550,1991,323,Marozs
gfx\map\landscape\tree6.bmp,10466,1898,324,Transylvania
gfx\map\landscape\tree4.bmp,10482,1892,324,Transylvania
gfx\map\landscape\tree3.bmp,10474,1898,324,Transylvania
gfx\map\landscape\tree2.bmp,10501,2022,324,Transylvania
gfx\map\landscape\bergsmooth07.bmp,10633,1904,317,Ruthenia
gfx\map\landscape\bergsmooth04.bmp,10604,1991,323,Marozs
gfx\map\landscape\bergsmooth11.bmp,10475,2380,362,Raguse
gfx\map\landscape\bergsmooth10.bmp,10712,2323,356,Bulgaria
gfx\map\landscape\bergsmooth03.bmp,10647,2330,356,Bulgaria
gfx\map\landscape\tree11.bmp,10771,2296,321,Rumelia
gfx\map\landscape\tree12.bmp,10740,2288,321,Rumelia
gfx\map\landscape\tree13.bmp,10625,2213,322,Wallachia
gfx\map\landscape\tree14.bmp,10644,2217,322,Wallachia
gfx\map\landscape\tree16.bmp,10610,2205,322,Wallachia
gfx\map\landscape\tree14.bmp,10610,2215,322,Wallachia
gfx\map\landscape\tree12.bmp,10688,2068,318,Moldavia
gfx\map\landscape\tree10.bmp,10706,2076,318,Moldavia
gfx\map\landscape\tree10.bmp,10710,1877,318,Moldavia
gfx\map\landscape\trask03.bmp,10853,1971,319,Bug
gfx\map\landscape\trask05.bmp,10850,1963,319,Bug
gfx\map\landscape\trask06.bmp,10814,1976,319,Bug
gfx\map\landscape\trask07.bmp,10831,1969,319,Bug
gfx\map\landscape\trask07.bmp,10829,2107,320,Dobrudja
gfx\map\landscape\trask08.bmp,10793,2164,320,Dobrudja
gfx\map\landscape\tree6.bmp,10648,1287,281,Polotsk
gfx\map\landscape\tree3.bmp,10668,1293,281,Polotsk
gfx\map\landscape\tree2.bmp,10841,1321,280,Smolensk
gfx\map\landscape\tree6.bmp,10816,1333,280,Smolensk
gfx\map\landscape\tree8.bmp,10733,1149,277,Pskov
gfx\map\landscape\tree9.bmp,10840,1172,278,Welikia
gfx\map\landscape\tree5.bmp,10864,1177,278,Welikia
gfx\map\landscape\tree14.bmp,10747,1159,277,Pskov
gfx\map\landscape\tree14.bmp,10858,1332,280,Smolensk
gfx\map\landscape\tree13.bmp,10811,1016,274,Novgorod
gfx\map\landscape\tree12.bmp,10833,1005,274,Novgorod
gfx\map\landscape\tree10.bmp,10835,1032,274,Novgorod
gfx\map\landscape\tree10.bmp,10643,1081,276,Estonia
gfx\map\landscape\trask02.bmp,10745,1014,275,Ingermanland
gfx\map\landscape\trask01.bmp,10646,1144,282,Livonia
gfx\map\landscape\trask04.bmp,10627,1153,282,Livonia
gfx\map\landscape\trask07.bmp,10762,836,266,Karelia
gfx\map\landscape\trask06.bmp,10741,840,266,Karelia
gfx\map\landscape\trask08.bmp,10731,830,266,Karelia
gfx\map\landscape\waste05.bmp,10793,839,266,Karelia
gfx\map\landscape\waste06.bmp,10710,845,266,Karelia
gfx\map\landscape\waste04.bmp,10686,839,266,Karelia
gfx\map\landscape\waste04.bmp,10710,1015,275,Ingermanland
gfx\map\landscape\waste04.bmp,10671,1148,282,Livonia
gfx\map\landscape\tree2.bmp,10128,1290,252,Smaland
gfx\map\landscape\tree15.bmp,10071,1183,253,Vastergotland
gfx\map\landscape\tree14.bmp,10057,1195,253,Vastergotland
gfx\map\landscape\tree12.bmp,10187,1171,254,Svealand
gfx\map\landscape\tree10.bmp,10157,1161,254,Svealand
gfx\map\landscape\tree17.bmp,10059,1008,254,Svealand
gfx\map\landscape\tree18.bmp,10079,1018,254,Svealand
gfx\map\landscape\tree19.bmp,10267,988,254,Svealand
gfx\map\landscape\tree21.bmp,10248,997,254,Svealand
gfx\map\landscape\tree23.bmp,10191,957,257,Dalecarlia
gfx\map\landscape\tree22.bmp,10203,964,257,Dalecarlia
gfx\map\landscape\tree24.bmp,10221,966,257,Dalecarlia
gfx\map\landscape\tree18.bmp,10213,978,257,Dalecarlia
gfx\map\landscape\tree17.bmp,10156,628,257,Dalecarlia
gfx\map\landscape\tree18.bmp,10173,640,257,Dalecarlia
gfx\map\landscape\tree19.bmp,10141,653,257,Dalecarlia
gfx\map\landscape\tree20.bmp,10160,658,257,Dalecarlia
gfx\map\landscape\tree21.bmp,10173,673,257,Dalecarlia
gfx\map\landscape\tree21.bmp,10126,674,257,Dalecarlia
gfx\map\landscape\tree22.bmp,10137,678,257,Dalecarlia
gfx\map\landscape\tree24.bmp,10121,701,257,Dalecarlia
gfx\map\landscape\tree24.bmp,10192,636,257,Dalecarlia
gfx\map\landscape\tree23.bmp,10171,609,257,Dalecarlia
gfx\map\landscape\bergsmooth03.bmp,9971,916,255,Telemark
gfx\map\landscape\bergsmooth04.bmp,9975,859,256,Bergen
gfx\map\landscape\bergsmooth07.bmp,9890,922,255,Telemark
gfx\map\landscape\bergsmooth11.bmp,9916,843,256,Bergen
gfx\map\landscape\bergsmooth05.bmp,10017,714,258,Trondelag
gfx\map\landscape\tree17.bmp,10321,406,260,Lapland
gfx\map\landscape\tree18.bmp,10307,421,260,Lapland
gfx\map\landscape\bergsmooth07.bmp,10340,335,259,Narvik
gfx\map\landscape\tree19.bmp,10576,398,260,Lapland
gfx\map\landscape\tree20.bmp,10592,406,260,Lapland
gfx\map\landscape\tree21.bmp,10602,419,260,Lapland
gfx\map\landscape\tree21.bmp,10558,405,260,Lapland
gfx\map\landscape\tree20.bmp,10341,414,260,Lapland
gfx\map\landscape\bergsmooth05.bmp,10573,324,261,Kirkenes
gfx\map\landscape\bergsmooth09.bmp,10896,488,262,Finnmark
gfx\map\landscape\bergsmooth08.bmp,10795,477,262,Finnmark
gfx\map\landscape\bergsmooth13.bmp,10762,598,262,Finnmark
gfx\map\landscape\tree17.bmp,10597,546,263,Ostrobothnia
gfx\map\landscape\tree18.bmp,10577,551,263,Ostrobothnia
gfx\map\landscape\tree19.bmp,10442,748,264,Satakunta
gfx\map\landscape\tree20.bmp,10459,755,264,Satakunta
gfx\map\landscape\tree21.bmp,10448,756,264,Satakunta
gfx\map\landscape\tree22.bmp,10438,765,264,Satakunta
gfx\map\landscape\tree23.bmp,10423,771,264,Satakunta
gfx\map\landscape\tree24.bmp,10448,782,264,Satakunta
gfx\map\landscape\tree2.bmp,10494,963,265,Finland
gfx\map\landscape\tree19.bmp,10644,919,264,Satakunta
gfx\map\landscape\tree18.bmp,10623,924,264,Satakunta
gfx\map\landscape\tree18.bmp,11154,648,269,Arkhangelsk
gfx\map\landscape\tree17.bmp,11179,648,269,Arkhangelsk
gfx\map\landscape\tree18.bmp,10996,763,268,Vologda
gfx\map\landscape\tree21.bmp,11013,770,268,Vologda
gfx\map\landscape\tree20.bmp,11007,791,268,Vologda
gfx\map\landscape\tree21.bmp,10977,767,268,Vologda
gfx\map\landscape\tree23.bmp,10990,947,267,Twer
gfx\map\landscape\tree22.bmp,11005,943,267,Twer
gfx\map\landscape\tree24.bmp,10975,938,267,Twer
gfx\map\landscape\tree24.bmp,10922,774,267,Twer
gfx\map\landscape\tree23.bmp,10907,781,267,Twer
gfx\map\landscape\tree22.bmp,10917,795,267,Twer
gfx\map\landscape\tree21.bmp,10932,788,267,Twer
gfx\map\landscape\tree2.bmp,11022,1055,273,Tula
gfx\map\landscape\tree13.bmp,11044,1068,273,Tula
gfx\map\landscape\tree14.bmp,11064,1064,273,Tula
gfx\map\landscape\tree12.bmp,11086,1278,279,Orel
gfx\map\landscape\tree13.bmp,11108,1269,279,Orel
gfx\map\landscape\tree14.bmp,11092,1258,279,Orel
gfx\map\landscape\tree11.bmp,10897,1293,279,Orel
gfx\map\landscape\tree10.bmp,11261,1141,272,Ryazan
gfx\map\landscape\tree13.bmp,11288,1153,272,Ryazan
gfx\map\landscape\tree16.bmp,11036,976,270,Moscow
gfx\map\landscape\tree15.bmp,11054,987,270,Moscow
gfx\map\landscape\tree14.bmp,11028,990,270,Moscow
gfx\map\landscape\tree18.bmp,11111,838,270,Moscow
gfx\map\landscape\tree21.bmp,11129,846,270,Moscow
gfx\map\landscape\tree20.bmp,11092,844,270,Moscow
gfx\map\landscape\tree17.bmp,11351,694,271,Vladimir
gfx\map\landscape\tree18.bmp,11370,705,271,Vladimir
gfx\map\landscape\tree19.bmp,11337,722,271,Vladimir
gfx\map\landscape\tree20.bmp,11359,730,271,Vladimir
gfx\map\landscape\tree21.bmp,11381,740,271,Vladimir
gfx\map\landscape\tree22.bmp,11317,745,271,Vladimir
gfx\map\landscape\tree24.bmp,11307,775,271,Vladimir
gfx\map\landscape\tree22.bmp,11419,1055,271,Vladimir
gfx\map\landscape\tree22.bmp,11432,1054,271,Vladimir
gfx\map\landscape\tree24.bmp,11444,1062,271,Vladimir
gfx\map\landscape\tree22.bmp,11469,1049,271,Vladimir
gfx\map\landscape\tree21.bmp,11404,1044,271,Vladimir
gfx\map\landscape\tree20.bmp,11528,1091,446,Kazan
gfx\map\landscape\tree21.bmp,11540,1080,446,Kazan
gfx\map\landscape\tree23.bmp,11501,1093,446,Kazan
gfx\map\landscape\tree12.bmp,11500,1198,446,Kazan
gfx\map\landscape\tree13.bmp,11524,1202,446,Kazan
gfx\map\landscape\tree14.bmp,11509,1212,446,Kazan
gfx\map\landscape\tree18.bmp,11547,1052,446,Kazan
gfx\map\landscape\tree18.bmp,11516,1109,446,Kazan
gfx\map\landscape\tree19.bmp,11480,1098,446,Kazan
gfx\map\landscape\tree20.bmp,11497,1120,446,Kazan
gfx\map\landscape\tree2.bmp,11608,1579,454,Samara
gfx\map\landscape\tree16.bmp,11630,1569,454,Samara
gfx\map\landscape\tree14.bmp,11641,1576,454,Samara
gfx\map\landscape\tree13.bmp,11580,1569,454,Samara
gfx\map\landscape\tree11.bmp,11752,1512,454,Samara
gfx\map\landscape\tree10.bmp,11770,1486,454,Samara
gfx\map\landscape\tree10.bmp,10254,2193,366,Croatia
gfx\map\landscape\tree13.bmp,10502,2344,363,Kossovo
gfx\map\landscape\tree14.bmp,10523,2350,363,Kossovo
gfx\map\landscape\tree13.bmp,9170,2208,425,Adour
gfx\map\landscape\tree2.bmp,9198,2222,425,Adour
gfx\map\landscape\bergsmooth11.bmp,11181,2702,484,Cyprus
gfx\map\landscape\bergsmooth07.bmp,11137,2620,482,Cilicia
gfx\map\landscape\bergsmooth05.bmp,11060,2595,482,Cilicia
gfx\map\landscape\bergsmooth04.bmp,11222,2568,483,Adana
gfx\map\landscape\bergsmooth03.bmp,11378,2473,474,Encerlik
gfx\map\landscape\bergsmooth08.bmp,11252,2449,476,Angora
gfx\map\landscape\bergsmooth09.bmp,11197,2420,476,Angora
gfx\map\landscape\bergsmooth08.bmp,11253,2451,476,Angora
gfx\map\landscape\bergsmooth06.bmp,11334,2776,491,Lebanon
gfx\map\landscape\bergsmooth06.bmp,11319,2787,491,Lebanon
gfx\map\landscape\tree25.bmp,11522,2571,486,Nuyssaybin
gfx\map\landscape\tree27.bmp,11705,2816,488,Kirkuk
gfx\map\landscape\tree28.bmp,11734,2825,488,Kirkuk
gfx\map\landscape\tree29.bmp,11490,2851,488,Kirkuk
gfx\map\landscape\tree29.bmp,11118,3059,494,Sinai
gfx\map\landscape\tree30.bmp,11149,3067,494,Sinai
gfx\map\landscape\tree31.bmp,11167,3085,494,Sinai
gfx\map\landscape\tree26.bmp,11471,3103,496,Arabia
gfx\map\landscape\tree25.bmp,11472,3131,496,Arabia
gfx\map\landscape\tree31.bmp,11335,3361,496,Arabia
gfx\map\landscape\tree31.bmp,10744,3153,742,Quattara
gfx\map\landscape\tree30.bmp,10724,3157,742,Quattara
gfx\map\landscape\trask05.bmp,10950,3049,745,Delta
gfx\map\landscape\tree25.bmp,10290,3149,741,Cyrenaica
gfx\map\landscape\tree27.bmp,10497,3047,741,Cyrenaica
gfx\map\landscape\tree28.bmp,9883,2974,740,Tripolitania
gfx\map\landscape\tree29.bmp,9874,2985,740,Tripolitania
gfx\map\landscape\bergsmooth10.bmp,9302,2844,736,Aures
gfx\map\landscape\bergsmooth07.bmp,9388,2857,736,Aures
gfx\map\landscape\bergsmooth04.bmp,9113,2924,735,Atlas
gfx\map\landscape\bergsmooth03.bmp,8770,3096,806,Toubkal
gfx\map\landscape\bergsmooth06.bmp,8787,3110,806,Toubkal
gfx\map\landscape\tree27.bmp,8658,3282,805,Sahara
gfx\map\landscape\tree28.bmp,8686,3280,805,Sahara
gfx\map\landscape\tree26.bmp,8677,3294,805,Sahara
gfx\map\landscape\tree25.bmp,8531,3442,804,Tassaret
gfx\map\landscape\tree31.bmp,8416,3611,803,Nouadibuh
gfx\map\landscape\tree30.bmp,8437,3617,803,Nouadibuh
gfx\map\landscape\tree27.bmp,8378,3786,802,Nouakchott
gfx\map\landscape\tree27.bmp,8520,4280,798,Gambia
gfx\map\landscape\tree26.bmp,8535,4288,798,Gambia
gfx\map\landscape\tree28.bmp,8502,4295,798,Gambia
gfx\map\landscape\tree29.bmp,8491,4300,798,Gambia
gfx\map\landscape\tree30.bmp,8520,4302,798,Gambia
gfx\map\landscape\tree31.bmp,8548,4317,798,Gambia
gfx\map\landscape\tree28.bmp,8901,4535,796,Guinea
gfx\map\landscape\tree27.bmp,8883,4542,796,Guinea
