Sprite filename,X-coord,Y-coord,,
gfx\map\landscape\trask02.bmp,16192,5113,709,Salabanka
gfx\map\landscape\trask01.bmp,16024,5048,708,Makassar
gfx\map\landscape\trask03.bmp,16045,5056,708,Makassar
gfx\map\landscape\tree28.bmp,16051,5013,707,Sulawesi
gfx\map\landscape\tree29.bmp,16063,5017,707,Sulawesi
gfx\map\landscape\tree30.bmp,16078,5023,707,Sulawesi
gfx\map\landscape\tree31.bmp,16098,5021,707,Sulawesi
gfx\map\landscape\tree31.bmp,16108,4831,706,Manado
gfx\map\landscape\tree30.bmp,16126,4834,706,Manado
gfx\map\landscape\tree29.bmp,16151,4834,706,Manado
gfx\map\landscape\tree29.bmp,15077,4728,678,Singapore
gfx\map\landscape\tree30.bmp,15069,4741,678,Singapore
gfx\map\landscape\tree30.bmp,16415,5017,714,Buru
gfx\map\landscape\tree31.bmp,16554,5017,715,Ceram
gfx\map\landscape\tree30.bmp,16514,4845,713,Tindore
gfx\map\landscape\trask03.bmp,17238,5262,717,Kalepam
gfx\map\landscape\trask04.bmp,17229,5254,717,Kalepam
gfx\map\landscape\trask05.bmp,17196,5260,717,Kalepam
gfx\map\landscape\tree30.bmp,17617,5203,718,Wewak
gfx\map\landscape\tree29.bmp,17599,5208,718,Wewak
gfx\map\landscape\tree29.bmp,16294,5418,712,Timor
gfx\map\landscape\tree30.bmp,16310,5414,712,Timor
gfx\map\landscape\tree30.bmp,16114,5350,711,Flores
gfx\map\landscape\tree31.bmp,16133,5350,711,Flores
gfx\map\landscape\tree31.bmp,16033,5415,710,Sumbawa
gfx\map\landscape\trask01.bmp,15909,5358,705,Bali
gfx\map\landscape\trask05.bmp,15986,5347,710,Sumbawa
gfx\map\landscape\waste01.bmp,15850,5339,705,Bali
gfx\map\landscape\waste02.bmp,15856,5335,705,Bali
gfx\map\landscape\waste03.bmp,15793,5322,705,Bali
gfx\map\landscape\waste03.bmp,15942,5312,710,Sumbawa
gfx\map\landscape\waste05.bmp,17609,5211,718,Wewak
gfx\map\landscape\tree27.bmp,17763,5158,719,Rabaul
gfx\map\landscape\tree29.bmp,17777,5158,719,Rabaul
gfx\map\landscape\tree30.bmp,17797,5155,719,Rabaul
gfx\map\landscape\tree2.bmp,17741,6408,726,Towoomba
gfx\map\landscape\tree12.bmp,17722,6414,726,Towoomba
gfx\map\landscape\tree12.bmp,17572,6540,725,Nandewar
gfx\map\landscape\tree13.bmp,17587,6542,725,Nandewar
gfx\map\landscape\tree14.bmp,17608,6547,725,Nandewar
gfx\map\landscape\trask03.bmp,15245,4313,666,Mekong
gfx\map\landscape\trask04.bmp,15224,4305,666,Mekong
gfx\map\landscape\waste01.bmp,15239,4325,666,Mekong
gfx\map\landscape\trask09.bmp,15198,4161,667,Khmer
gfx\map\landscape\trask08.bmp,15198,4167,667,Khmer
gfx\map\landscape\trask08.bmp,15158,4039,668,Cambodia
gfx\map\landscape\trask07.bmp,15156,4050,668,Cambodia
gfx\map\landscape\trask06.bmp,15128,4047,668,Cambodia
gfx\map\landscape\waste06.bmp,15099,4051,668,Cambodia
gfx\map\landscape\trask04.bmp,14967,3974,670,Bangkok
gfx\map\landscape\trask01.bmp,14934,3974,670,Bangkok
gfx\map\landscape\trask02.bmp,14912,3979,670,Bangkok
gfx\map\landscape\tree30.bmp,15257,4222,665,Da Lat
gfx\map\landscape\tree31.bmp,15268,4200,665,Da Lat
gfx\map\landscape\tree29.bmp,15274,4214,665,Da Lat
gfx\map\landscape\tree27.bmp,15041,3989,669,Laos
gfx\map\landscape\tree28.bmp,15053,3997,669,Laos
gfx\map\landscape\tree29.bmp,15070,4000,669,Laos
gfx\map\landscape\tree29.bmp,15024,3945,669,Laos
gfx\map\landscape\tree30.bmp,15032,3955,669,Laos
gfx\map\landscape\tree31.bmp,15041,3964,669,Laos
gfx\map\landscape\tree30.bmp,15095,3772,663,Tanh Noah
gfx\map\landscape\tree28.bmp,15110,3768,663,Tanh Noah
gfx\map\landscape\tree27.bmp,15128,3778,663,Tanh Noah
gfx\map\landscape\tree29.bmp,15142,3787,663,Tanh Noah
gfx\map\landscape\bergsmooth07.bmp,15351,4079,664,Da Nang
gfx\map\landscape\bergsmooth05.bmp,15363,3467,661,Yunnan
gfx\map\landscape\bergsmooth04.bmp,15624,3460,657,Fukien
gfx\map\landscape\trask02.bmp,15243,3579,662,Hanoi
gfx\map\landscape\tree30.bmp,15425,3430,658,Hunan
gfx\map\landscape\tree31.bmp,15434,3435,658,Hunan
gfx\map\landscape\tree30.bmp,15456,3440,658,Hunan
gfx\map\landscape\tree29.bmp,15473,3435,658,Hunan
gfx\map\landscape\tree27.bmp,15590,3369,656,Kiangsi
gfx\map\landscape\tree26.bmp,15603,3378,656,Kiangsi
gfx\map\landscape\tree28.bmp,15599,3394,656,Kiangsi
gfx\map\landscape\tree29.bmp,15616,3400,656,Kiangsi
gfx\map\landscape\bergsmooth11.bmp,16000,3512,689,Taiwan
gfx\map\landscape\bergsmooth06.bmp,15851,3298,655,Hejiang
gfx\map\landscape\bergsmooth13.bmp,15856,3317,655,Hejiang
gfx\map\landscape\bergsmooth13.bmp,15993,3492,689,Taiwan
gfx\map\landscape\trask01.bmp,15818,3049,653,Hangzouh
gfx\map\landscape\trask04.bmp,15790,3055,653,Hangzouh
gfx\map\landscape\waste01.bmp,15832,3057,653,Hangzouh
gfx\map\landscape\waste02.bmp,15841,3053,653,Hangzouh
gfx\map\landscape\waste03.bmp,15819,3059,653,Hangzouh
gfx\map\landscape\bergsmooth07.bmp,15732,2855,650,Shantung
gfx\map\landscape\bergsmooth05.bmp,16133,2647,642,Yalu
gfx\map\landscape\bergsmooth04.bmp,16086,2358,643,Hunyang
gfx\map\landscape\bergsmooth03.bmp,16028,2362,643,Hunyang
gfx\map\landscape\bergsmooth03.bmp,16303,2042,637,Sikhote
gfx\map\landscape\bergsmooth08.bmp,16364,2344,639,Olga
gfx\map\landscape\bergsmooth11.bmp,16367,2358,639,Olga
gfx\map\landscape\tree3.bmp,16201,2374,640,Nakhodka
gfx\map\landscape\tree5.bmp,16213,2375,640,Nakhodka
gfx\map\landscape\tree9.bmp,16183,2380,640,Nakhodka
gfx\map\landscape\tree9.bmp,16161,2155,636,Viazemski
gfx\map\landscape\tree8.bmp,16180,2163,636,Viazemski
gfx\map\landscape\tree2.bmp,16049,2222,635,Heiongjang
gfx\map\landscape\tree15.bmp,16202,2159,636,Viazemski
gfx\map\landscape\tree11.bmp,15997,2219,635,Heiongjang
gfx\map\landscape\tree12.bmp,16014,2219,635,Heiongjang
gfx\map\landscape\tree13.bmp,16029,2225,635,Heiongjang
gfx\map\landscape\tree12.bmp,15800,1877,633,Norsk
gfx\map\landscape\tree13.bmp,15818,1880,633,Norsk
gfx\map\landscape\tree14.bmp,15838,1884,633,Norsk
gfx\map\landscape\tree11.bmp,15957,1888,630,Boureia
gfx\map\landscape\tree10.bmp,15925,1872,630,Boureia
gfx\map\landscape\tree13.bmp,16085,1767,629,Tchekunda
gfx\map\landscape\tree14.bmp,16100,1768,629,Tchekunda
gfx\map\landscape\tree15.bmp,16116,1760,629,Tchekunda
gfx\map\landscape\tree15.bmp,16126,2016,628,Amour
gfx\map\landscape\tree16.bmp,16140,2011,628,Amour
gfx\map\landscape\tree2.bmp,16141,2024,628,Amour
gfx\map\landscape\bergsmooth07.bmp,16404,2117,638,Nelma
gfx\map\landscape\bergsmooth11.bmp,16495,1938,626,Vanin
gfx\map\landscape\bergsmooth10.bmp,16461,1927,626,Vanin
gfx\map\landscape\tree9.bmp,16305,1687,627,Sofiisk
gfx\map\landscape\tree8.bmp,16324,1686,627,Sofiisk
gfx\map\landscape\tree6.bmp,16337,1698,627,Sofiisk
gfx\map\landscape\tree4.bmp,16353,1682,627,Sofiisk
gfx\map\landscape\tree14.bmp,16353,1703,627,Sofiisk
gfx\map\landscape\tree13.bmp,16420,1765,625,Bogorodsk
gfx\map\landscape\tree12.bmp,16438,1765,625,Bogorodsk
gfx\map\landscape\tree11.bmp,16315,1708,627,Sofiisk
gfx\map\landscape\tree10.bmp,16310,1511,624,Amgoun
gfx\map\landscape\tree12.bmp,16099,1582,623,Tchumkan
gfx\map\landscape\tree13.bmp,16115,1583,623,Tchumkan
gfx\map\landscape\tree13.bmp,16002,1431,614,Djugdjur
gfx\map\landscape\tree14.bmp,16022,1437,614,Djugdjur
gfx\map\landscape\tree12.bmp,15772,1445,613,Baladok
gfx\map\landscape\tree13.bmp,15793,1446,613,Baladok
gfx\map\landscape\tree14.bmp,15814,1450,613,Baladok
gfx\map\landscape\tree11.bmp,15341,1719,609,Mogotcha
gfx\map\landscape\tree12.bmp,15367,1704,609,Mogotcha
gfx\map\landscape\tree13.bmp,15644,1573,612,Stanovoe
gfx\map\landscape\tree14.bmp,15663,1577,612,Stanovoe
gfx\map\landscape\tree15.bmp,15407,1561,610,Djagdi
gfx\map\landscape\tree18.bmp,15427,1548,610,Djagdi
gfx\map\landscape\tree21.bmp,15439,1564,610,Djagdi
gfx\map\landscape\tree19.bmp,15111,1575,607,Sretensk
gfx\map\landscape\tree20.bmp,15128,1586,607,Sretensk
gfx\map\landscape\tree21.bmp,15095,1592,607,Sretensk
gfx\map\landscape\tree22.bmp,15104,1599,607,Sretensk
gfx\map\landscape\tree23.bmp,15155,1600,607,Sretensk
gfx\map\landscape\tree24.bmp,15167,1604,607,Sretensk
gfx\map\landscape\tree23.bmp,14989,1460,606,Kalakan
gfx\map\landscape\tree24.bmp,15003,1462,606,Kalakan
gfx\map\landscape\tree22.bmp,14995,1474,606,Kalakan
gfx\map\landscape\tree17.bmp,14802,1473,603,Ulan Ude
gfx\map\landscape\tree18.bmp,14817,1484,603,Ulan Ude
gfx\map\landscape\tree18.bmp,14898,1586,605,Tchita
gfx\map\landscape\tree17.bmp,14914,1603,605,Tchita
gfx\map\landscape\bergsmooth03.bmp,14908,1463,604,Buriat
gfx\map\landscape\bergsmooth04.bmp,14486,1643,599,Tannu Ola
gfx\map\landscape\bergsmooth05.bmp,14614,1644,601,Chatga
gfx\map\landscape\bergsmooth07.bmp,14208,1586,596,Touva
gfx\map\landscape\bergsmooth11.bmp,14318,1562,597,Saian
gfx\map\landscape\bergsmooth06.bmp,14345,1549,597,Saian
gfx\map\landscape\tree17.bmp,13878,1407,593,Tchuma
gfx\map\landscape\tree18.bmp,13891,1415,593,Tchuma
gfx\map\landscape\tree18.bmp,13756,1399,590,Angara
gfx\map\landscape\tree21.bmp,13771,1409,590,Angara
gfx\map\landscape\tree22.bmp,13736,1406,590,Angara
gfx\map\landscape\tree24.bmp,13725,1411,590,Angara
gfx\map\landscape\tree20.bmp,13651,1527,589,Tomsk
gfx\map\landscape\tree21.bmp,13662,1533,589,Tomsk
gfx\map\landscape\tree23.bmp,13631,1535,589,Tomsk
gfx\map\landscape\tree24.bmp,13622,1537,589,Tomsk
gfx\map\landscape\tree20.bmp,13333,1500,588,Ob
gfx\map\landscape\tree21.bmp,13346,1508,588,Ob
gfx\map\landscape\tree22.bmp,13364,1519,588,Ob
gfx\map\landscape\tree24.bmp,13355,1519,588,Ob
gfx\map\landscape\tree24.bmp,13639,1517,589,Tomsk
gfx\map\landscape\tree19.bmp,13295,1509,586,Demianka
gfx\map\landscape\tree20.bmp,13283,1519,586,Demianka
gfx\map\landscape\tree21.bmp,13260,1522,586,Demianka
gfx\map\landscape\tree17.bmp,12914,1470,583,Irtych
gfx\map\landscape\tree18.bmp,12930,1478,583,Irtych
gfx\map\landscape\tree18.bmp,12880,1469,581,Tchany
gfx\map\landscape\tree20.bmp,12867,1476,581,Tchany
gfx\map\landscape\tree21.bmp,12846,1483,581,Tchany
gfx\map\landscape\tree19.bmp,12046,1621,510,Kurgan
gfx\map\landscape\tree17.bmp,12052,1645,510,Kurgan
gfx\map\landscape\tree18.bmp,12066,1663,510,Kurgan
gfx\map\landscape\tree21.bmp,12082,1680,510,Kurgan
gfx\map\landscape\tree20.bmp,12390,1569,511,Kustanai
gfx\map\landscape\tree21.bmp,12384,1585,511,Kustanai
gfx\map\landscape\tree22.bmp,12391,1599,511,Kustanai
gfx\map\landscape\tree23.bmp,12372,1582,511,Kustanai
gfx\map\landscape\oken01.bmp,12382,2431,522,Amou Daria
gfx\map\landscape\oken02.bmp,12124,2325,520,Bouzatchi
gfx\map\landscape\tree29.bmp,12367,2419,522,Amou Daria
gfx\map\landscape\tree28.bmp,12149,2314,520,Bouzatchi
gfx\map\landscape\tree30.bmp,12267,2284,521,Karabogaz
gfx\map\landscape\tree31.bmp,12273,2299,521,Karabogaz
gfx\map\landscape\tree27.bmp,12036,2066,519,Emba
gfx\map\landscape\tree26.bmp,12054,2072,519,Emba
gfx\map\landscape\tree29.bmp,12037,2088,519,Emba
gfx\map\landscape\tree29.bmp,12098,2319,520,Bouzatchi
gfx\map\landscape\oken02.bmp,12176,2840,528,Lut
gfx\map\landscape\oken02.bmp,11670,2830,488,Kirkuk
gfx\map\landscape\oken01.bmp,11637,2837,488,Kirkuk
gfx\map\landscape\oken01.bmp,11833,3095,508,Basrah
gfx\map\landscape\oken01.bmp,11494,3603,498,Mekkah
gfx\map\landscape\oken01.bmp,12104,3538,506,Quatar
gfx\map\landscape\oken02.bmp,12050,3967,501,Hadramut
gfx\map\landscape\oken02.bmp,12407,3735,503,Masirah
gfx\map\landscape\oken02.bmp,12384,3739,503,Masirah
gfx\map\landscape\oken02.bmp,12130,3550,506,Quatar
gfx\map\landscape\oken02.bmp,11442,4001,752,Massawa
gfx\map\landscape\oken02.bmp,11316,3803,751,Bisharin
gfx\map\landscape\oken02.bmp,11025,3602,748,Khartoum
gfx\map\landscape\oken02.bmp,11091,3422,749,Hurgadah
gfx\map\landscape\oken01.bmp,11126,3412,749,Hurgadah
gfx\map\landscape\oken01.bmp,11231,3652,750,Banas
gfx\map\landscape\oken01.bmp,12027,3975,501,Hadramut
gfx\map\landscape\oken01.bmp,9923,2997,740,Tripolitania
gfx\map\landscape\oken01.bmp,10576,3051,742,Quattara
gfx\map\landscape\oken01.bmp,11115,3081,494,Sinai
gfx\map\landscape\oken01.bmp,11422,3149,496,Arabia
gfx\map\landscape\bergsmooth12.bmp,16791,2799,685,Edo
gfx\map\landscape\bergsmooth06.bmp,16407,2989,688,Kyushu
gfx\map\landscape\bergsmooth03.bmp,16552,2831,686,Honshu
gfx\map\landscape\bergsmooth06.bmp,16914,2244,683,Hokkaido
gfx\map\landscape\bergsmooth08.bmp,16887,2253,683,Hokkaido
gfx\map\landscape\bergsmooth08.bmp,16079,1244,615,Enkan
gfx\map\landscape\bergsmooth06.bmp,16055,1220,615,Enkan
gfx\map\landscape\bergsmooth06.bmp,16550,768,619,Chelekov
gfx\map\landscape\bergsmooth08.bmp,16575,782,619,Chelekov
gfx\map\landscape\bergsmooth07.bmp,16452,911,617,Magadan
gfx\map\landscape\bergsmooth11.bmp,16549,986,618,Kolyma
gfx\map\landscape\bergsmooth10.bmp,16572,974,618,Kolyma
gfx\map\landscape\bergsmooth11.bmp,16891,508,620,Kamenkoie
gfx\map\landscape\bergsmooth07.bmp,16856,522,620,Kamenkoie
gfx\map\landscape\bergsmooth04.bmp,17024,483,621,Korfa
gfx\map\landscape\bergsmooth06.bmp,16976,900,622,Palana
gfx\map\landscape\bergsmooth08.bmp,16992,910,622,Palana
gfx\map\landscape\bergsmooth08.bmp,5807,6854,229,Tierra del Fuego
gfx\map\landscape\bergsmooth09.bmp,5580,6780,228,Magallanes
gfx\map\landscape\bergsmooth06.bmp,5453,6672,177,Aisen
gfx\map\landscape\tree25.bmp,5314,6447,176,Talca
gfx\map\landscape\tree26.bmp,5313,6459,176,Talca
gfx\map\landscape\tree27.bmp,5333,6458,176,Talca
gfx\map\landscape\tree28.bmp,5340,6467,176,Talca
gfx\map\landscape\tree29.bmp,5324,6473,176,Talca
gfx\map\landscape\tree30.bmp,5311,6481,176,Talca
gfx\map\landscape\tree30.bmp,5360,5964,175,Valparaiso
gfx\map\landscape\tree31.bmp,5380,5964,175,Valparaiso
gfx\map\landscape\tree30.bmp,5362,5980,175,Valparaiso
gfx\map\landscape\tree29.bmp,5376,5981,175,Valparaiso
gfx\map\landscape\tree28.bmp,5365,5991,175,Valparaiso
gfx\map\landscape\tree29.bmp,5361,5946,175,Valparaiso
gfx\map\landscape\tree29.bmp,5356,5999,175,Valparaiso
gfx\map\landscape\tree28.bmp,5345,5867,174,Coquimbo
gfx\map\landscape\tree29.bmp,5336,5877,174,Coquimbo
gfx\map\landscape\tree30.bmp,5320,5887,174,Coquimbo
gfx\map\landscape\tree27.bmp,5949,5502,217,Parana
gfx\map\landscape\tree28.bmp,5961,5509,217,Parana
gfx\map\landscape\tree29.bmp,5954,5519,217,Parana
gfx\map\landscape\tree30.bmp,5970,5535,217,Parana
gfx\map\landscape\tree28.bmp,5882,5337,218,Neembucu
gfx\map\landscape\tree29.bmp,5897,5345,218,Neembucu
gfx\map\landscape\tree30.bmp,5878,5356,218,Neembucu
gfx\map\landscape\tree31.bmp,5867,5375,218,Neembucu
gfx\map\landscape\tree31.bmp,5905,5324,218,Neembucu
gfx\map\landscape\tree25.bmp,5986,5393,216,Artigas
gfx\map\landscape\tree26.bmp,5994,5407,216,Artigas
gfx\map\landscape\tree27.bmp,6006,5421,216,Artigas
gfx\map\landscape\tree29.bmp,6015,5433,216,Artigas
gfx\map\landscape\tree30.bmp,6033,5447,216,Artigas
gfx\map\landscape\tree30.bmp,6354,5278,214,Cangucu
gfx\map\landscape\tree29.bmp,6338,5283,214,Cangucu
gfx\map\landscape\tree28.bmp,6323,5285,214,Cangucu
gfx\map\landscape\tree27.bmp,6308,5292,214,Cangucu
gfx\map\landscape\tree26.bmp,6289,5304,214,Cangucu
gfx\map\landscape\tree26.bmp,6457,5192,211,Niteroi
gfx\map\landscape\tree27.bmp,6470,5197,211,Niteroi
gfx\map\landscape\tree29.bmp,6479,5207,211,Niteroi
gfx\map\landscape\tree30.bmp,6490,5226,211,Niteroi
gfx\map\landscape\tree31.bmp,6498,5240,211,Niteroi
gfx\map\landscape\tree31.bmp,6542,5022,210,Itaimas
gfx\map\landscape\tree30.bmp,6555,5036,210,Itaimas
gfx\map\landscape\tree29.bmp,6567,5052,210,Itaimas
gfx\map\landscape\tree29.bmp,6668,4945,210,Itaimas
gfx\map\landscape\tree28.bmp,6680,4941,210,Itaimas
gfx\map\landscape\tree28.bmp,6802,4937,209,Salvador
gfx\map\landscape\tree27.bmp,6796,4950,209,Salvador
gfx\map\landscape\tree26.bmp,6821,4943,209,Salvador
gfx\map\landscape\tree26.bmp,6902,4696,208,Minas Gerais
gfx\map\landscape\tree27.bmp,6880,4702,208,Minas Gerais
gfx\map\landscape\tree28.bmp,6893,4715,208,Minas Gerais
gfx\map\landscape\tree29.bmp,6868,4716,208,Minas Gerais
gfx\map\landscape\tree30.bmp,6855,4732,208,Minas Gerais
gfx\map\landscape\tree30.bmp,6933,4729,207,Diamentina
gfx\map\landscape\tree31.bmp,6954,4738,207,Diamentina
gfx\map\landscape\tree29.bmp,6972,4748,207,Diamentina
gfx\map\landscape\tree27.bmp,6906,4651,206,Alagoas
gfx\map\landscape\tree28.bmp,6916,4660,206,Alagoas
gfx\map\landscape\tree29.bmp,6928,4670,206,Alagoas
gfx\map\landscape\tree27.bmp,6975,4502,204,Maranhao
gfx\map\landscape\tree29.bmp,6985,4509,204,Maranhao
gfx\map\landscape\tree30.bmp,6999,4518,204,Maranhao
gfx\map\landscape\tree31.bmp,7014,4527,204,Maranhao
gfx\map\landscape\tree31.bmp,7047,4539,205,Pernambuc
gfx\map\landscape\tree30.bmp,7062,4548,205,Pernambuc
gfx\map\landscape\tree29.bmp,7077,4558,205,Pernambuc
gfx\map\landscape\tree25.bmp,7160,4415,203,Recife
gfx\map\landscape\tree26.bmp,7136,4390,203,Recife
gfx\map\landscape\tree26.bmp,6988,4296,204,Maranhao
gfx\map\landscape\tree27.bmp,7003,4305,204,Maranhao
gfx\map\landscape\tree29.bmp,7019,4314,204,Maranhao
gfx\map\landscape\tree28.bmp,6994,4243,202,Parnaiba
gfx\map\landscape\tree29.bmp,7007,4252,202,Parnaiba
gfx\map\landscape\tree30.bmp,7022,4264,202,Parnaiba
gfx\map\landscape\tree31.bmp,7045,4275,202,Parnaiba
gfx\map\landscape\tree27.bmp,6815,4216,201,Iguatu
gfx\map\landscape\tree29.bmp,6833,4229,201,Iguatu
gfx\map\landscape\tree30.bmp,6752,4115,200,Tiracambu
gfx\map\landscape\tree31.bmp,6772,4128,200,Tiracambu
gfx\map\landscape\tree25.bmp,6727,4155,199,Para
gfx\map\landscape\tree26.bmp,6488,4217,199,Para
gfx\map\landscape\tree25.bmp,6509,4232,199,Para
gfx\map\landscape\tree27.bmp,6521,4244,199,Para
gfx\map\landscape\tree29.bmp,6535,4250,199,Para
gfx\map\landscape\tree30.bmp,6548,4260,199,Para
gfx\map\landscape\tree30.bmp,6327,4470,195,Mato Grosso
gfx\map\landscape\tree31.bmp,6340,4484,195,Mato Grosso
gfx\map\landscape\tree31.bmp,6393,4466,195,Mato Grosso
gfx\map\landscape\tree30.bmp,6393,4480,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6375,4486,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6353,4490,195,Mato Grosso
gfx\map\landscape\tree28.bmp,6358,4504,195,Mato Grosso
gfx\map\landscape\tree28.bmp,6398,4495,195,Mato Grosso
gfx\map\landscape\tree27.bmp,6373,4511,195,Mato Grosso
gfx\map\landscape\tree26.bmp,6393,4517,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6383,4532,195,Mato Grosso
gfx\map\landscape\tree25.bmp,6501,4303,196,Goias
gfx\map\landscape\tree27.bmp,6502,4324,196,Goias
gfx\map\landscape\trask03.bmp,6270,4256,197,Caracas
gfx\map\landscape\trask04.bmp,6297,4269,197,Caracas
gfx\map\landscape\trask04.bmp,6361,4112,198,Marajo
gfx\map\landscape\trask05.bmp,6397,4116,198,Marajo
gfx\map\landscape\waste01.bmp,6407,4125,198,Marajo
gfx\map\landscape\waste02.bmp,6394,4124,198,Marajo
gfx\map\landscape\trask08.bmp,6307,3964,183,Amapa
gfx\map\landscape\trask09.bmp,6336,3973,183,Amapa
gfx\map\landscape\trask07.bmp,6307,3977,183,Amapa
gfx\map\landscape\trask08.bmp,6247,3847,182,Maroni
gfx\map\landscape\trask09.bmp,6271,3857,182,Maroni
gfx\map\landscape\trask09.bmp,6049,3830,181,Surinam
gfx\map\landscape\trask08.bmp,6079,3833,181,Surinam
